date,open,high,low,close
2/5/19,0.8742,0.8768,0.8738,0.8765
2/4/19,0.8726,0.875,0.8722,0.8742
2/1/19,0.8734,0.8743,0.8704,0.8727
1/31/19,0.8707,0.8741,0.8683,0.8734
1/30/19,0.8742,0.8763,0.8693,0.8706
1/29/19,0.8748,0.876,0.8731,0.8742
1/28/19,0.8762,0.8776,0.8736,0.8747
1/25/19,0.8848,0.8848,0.8756,0.8768
1/24/19,0.8785,0.8855,0.8776,0.8846
1/23/19,0.8799,0.8807,0.8774,0.8786
1/22/19,0.8792,0.8817,0.879,0.8799
1/21/19,0.8796,0.8802,0.8778,0.8793
1/18/19,0.8779,0.8805,0.876,0.8797
1/17/19,0.8771,0.8792,0.8765,0.878
1/16/19,0.876,0.8786,0.8749,0.8773
1/15/19,0.8718,0.8783,0.8699,0.8765
1/14/19,0.872,0.8729,0.8706,0.8718
1/11/19,0.8693,0.8725,0.8664,0.8717
1/10/19,0.8656,0.8704,0.8641,0.8693
1/9/19,0.8737,0.8737,0.8652,0.8656
1/8/19,0.8709,0.8752,0.8705,0.8737
1/7/19,0.8765,0.8766,0.8707,0.8712
1/4/19,0.8776,0.8809,0.8755,0.8774
1/3/19,0.8819,0.8837,0.8762,0.8776
1/2/19,0.8721,0.8853,0.8696,0.8817
1/1/19,0.8738,0.8738,0.8714,0.8715
12/31/18,0.8739,0.8752,0.8718,0.8727
12/28/18,0.8747,0.8747,0.8712,0.8736
12/27/18,0.8804,0.8804,0.8728,0.8748
12/26/18,0.8763,0.8813,0.8754,0.8803
12/25/18,0.8762,0.8799,0.8743,0.8771
12/24/18,0.8794,0.8794,0.8741,0.8762
12/21/18,0.8733,0.8803,0.8712,0.8791
12/20/18,0.8785,0.8787,0.8705,0.8732
12/19/18,0.8793,0.8797,0.874,0.8784
12/18/18,0.881,0.8817,0.8769,0.8794
12/17/18,0.8843,0.8844,0.8802,0.881
12/14/18,0.88,0.887,0.8795,0.8841
12/13/18,0.8791,0.8822,0.8776,0.8801
12/12/18,0.8831,0.8835,0.878,0.8791
12/11/18,0.8807,0.8842,0.8769,0.8827
12/10/18,0.877,0.881,0.8737,0.8807
12/7/18,0.8787,0.88,0.8752,0.8783
12/6/18,0.881,0.8829,0.8762,0.8788
12/5/18,0.8815,0.8834,0.8797,0.881
12/4/18,0.8805,0.8832,0.8756,0.8814
12/3/18,0.8822,0.8831,0.8786,0.8805
11/30/18,0.8778,0.8842,0.8769,0.8834
11/29/18,0.8794,0.8809,0.8768,0.8779
11/28/18,0.8851,0.8872,0.8779,0.8794
11/27/18,0.8823,0.8864,0.8811,0.8852
11/26/18,0.8819,0.8827,0.8781,0.8823
11/23/18,0.8767,0.8825,0.8755,0.8815
11/22/18,0.8776,0.8781,0.8745,0.8765
11/21/18,0.8795,0.8796,0.8753,0.8781
11/20/18,0.8729,0.8801,0.8713,0.8795
11/19/18,0.8757,0.8774,0.872,0.8727
11/16/18,0.8827,0.883,0.8753,0.8753
11/15/18,0.8836,0.8866,0.8801,0.8829
11/14/18,0.8847,0.8875,0.8811,0.8837
11/13/18,0.891,0.891,0.8848,0.8848
11/12/18,0.8832,0.8913,0.8821,0.8908
11/9/18,0.8793,0.8832,0.8793,0.8816
11/8/18,0.8746,0.8804,0.8735,0.8797
11/7/18,0.8754,0.8773,0.8694,0.8745
11/6/18,0.8763,0.8775,0.8741,0.8753
11/5/18,0.8774,0.88,0.8751,0.8762
11/2/18,0.8766,0.879,0.8726,0.8779
11/1/18,0.8834,0.8836,0.8751,0.8766
10/31/18,0.8814,0.8845,0.8801,0.8834
10/30/18,0.879,0.8816,0.878,0.8812
10/29/18,0.8766,0.8799,0.8758,0.879
10/26/18,0.8788,0.8819,0.8754,0.8766
10/25/18,0.877,0.8803,0.8746,0.879
10/24/18,0.8716,0.8783,0.8709,0.8769
10/23/18,0.8719,0.8739,0.87,0.8713
10/22/18,0.8684,0.8726,0.8653,0.8719
10/19/18,0.8727,0.8743,0.8668,0.867
10/18/18,0.8694,0.8731,0.8673,0.8727
10/17/18,0.8638,0.8695,0.8633,0.8694
10/16/18,0.863,0.8643,0.8603,0.8637
10/15/18,0.8655,0.8661,0.8614,0.863
10/12/18,0.8624,0.8666,0.861,0.8644
10/11/18,0.8666,0.8672,0.8619,0.8624
10/10/18,0.8696,0.8708,0.8659,0.8667
10/9/18,0.8699,0.8745,0.8692,0.8696
10/8/18,0.8674,0.8723,0.867,0.8699
10/5/18,0.8681,0.8704,0.8663,0.8677
10/4/18,0.8705,0.8721,0.8663,0.8681
10/3/18,0.8655,0.8715,0.8624,0.8705
10/2/18,0.8636,0.8688,0.8633,0.8655
10/1/18,0.8614,0.8645,0.86,0.8636
9/28/18,0.8592,0.864,0.8578,0.8612
9/27/18,0.8509,0.8592,0.8503,0.8592
9/26/18,0.8496,0.8525,0.8475,0.8509
9/25/18,0.8508,0.8522,0.8478,0.8496
9/24/18,0.8511,0.8526,0.8463,0.8508
9/21/18,0.8487,0.8527,0.8471,0.8527
9/20/18,0.8566,0.8567,0.8483,0.8487
9/19/18,0.8559,0.8579,0.8534,0.8566
9/18/18,0.8567,0.8579,0.8529,0.856
9/17/18,0.8599,0.8602,0.8547,0.8565
9/14/18,0.8551,0.8603,0.8529,0.8596
9/13/18,0.8598,0.8611,0.8544,0.8551
9/12/18,0.8616,0.864,0.8583,0.8598
9/11/18,0.8622,0.8643,0.8587,0.8616
9/10/18,0.8651,0.8672,0.8608,0.8623
9/7/18,0.86,0.8654,0.8582,0.865
9/6/18,0.8594,0.8613,0.8575,0.86
9/5/18,0.8631,0.866,0.859,0.8594
9/4/18,0.8606,0.867,0.8605,0.8631
9/3/18,0.862,0.8625,0.8598,0.8606
8/31/18,0.8571,0.863,0.8553,0.8616
8/30/18,0.854,0.8586,0.8533,0.8572
8/29/18,0.8548,0.8578,0.8535,0.8539
8/28/18,0.8559,0.8572,0.8522,0.8548
8/27/18,0.8597,0.8621,0.8549,0.856
8/24/18,0.8662,0.8663,0.8589,0.8601
8/23/18,0.862,0.8669,0.8619,0.8662
8/22/18,0.8637,0.8652,0.8601,0.862
8/21/18,0.8699,0.8704,0.8619,0.8638
8/20/18,0.874,0.8772,0.8697,0.8699
8/17/18,0.879,0.8795,0.8733,0.8733
8/16/18,0.8811,0.8818,0.8763,0.8789
8/15/18,0.8808,0.8845,0.8804,0.8811
8/14/18,0.8766,0.8822,0.8747,0.8808
8/13/18,0.8771,0.8796,0.8744,0.8766
8/10/18,0.8677,0.8779,0.8666,0.876
8/9/18,0.8609,0.8678,0.8602,0.8678
8/8/18,0.8618,0.8637,0.8598,0.8609
8/7/18,0.865,0.8654,0.8612,0.8619
8/6/18,0.8647,0.867,0.864,0.865
8/3/18,0.8628,0.8647,0.8611,0.8642
8/2/18,0.8571,0.8633,0.8568,0.8628
8/1/18,0.8554,0.8576,0.8546,0.8571
7/31/18,0.8539,0.8555,0.8511,0.8554
7/30/18,0.8574,0.8581,0.8531,0.8538
7/27/18,0.8587,0.8601,0.8571,0.8581
7/26/18,0.8522,0.8589,0.8513,0.8587
7/25/18,0.8558,0.857,0.8518,0.8522
7/24/18,0.855,0.8575,0.8532,0.8558
7/23/18,0.852,0.8556,0.8507,0.855
7/20/18,0.8584,0.8598,0.8518,0.8523
7/19/18,0.8586,0.8636,0.8563,0.8585
7/18/18,0.8575,0.8616,0.857,0.8584
7/17/18,0.8537,0.8583,0.8512,0.8575
7/16/18,0.8557,0.8562,0.8526,0.8537
7/13/18,0.8571,0.8608,0.8552,0.8555
7/12/18,0.8562,0.8581,0.8548,0.857
7/11/18,0.8518,0.8569,0.8502,0.8562
7/10/18,0.8508,0.855,0.8499,0.8519
7/9/18,0.8508,0.852,0.8478,0.8508
7/6/18,0.855,0.856,0.8496,0.8504
7/5/18,0.8574,0.8581,0.853,0.8551
7/4/18,0.8573,0.8595,0.8559,0.8574
7/3/18,0.8589,0.8603,0.8565,0.8574
7/2/18,0.8563,0.8624,0.8557,0.8588
6/29/18,0.8644,0.8647,0.8552,0.8554
6/28/18,0.8648,0.8671,0.862,0.8647
6/27/18,0.8581,0.8662,0.8565,0.8648
6/26/18,0.8543,0.8592,0.8531,0.8581
6/25/18,0.8567,0.8596,0.8535,0.8543
6/22/18,0.8611,0.8617,0.8563,0.858
6/21/18,0.8636,0.8685,0.8595,0.8609
6/20/18,0.8627,0.8658,0.8618,0.8636
6/19/18,0.8602,0.8669,0.8585,0.8627
6/18/18,0.8622,0.8643,0.8598,0.8602
6/15/18,0.863,0.8661,0.8599,0.8617
6/14/18,0.8473,0.8644,0.8438,0.8632
6/13/18,0.851,0.8522,0.8469,0.8474
6/12/18,0.849,0.8519,0.8466,0.8512
6/11/18,0.8493,0.8493,0.8458,0.8491
6/8/18,0.8474,0.8524,0.8462,0.8496
6/7/18,0.8485,0.8487,0.8444,0.8474
6/6/18,0.853,0.8534,0.8475,0.8485
6/5/18,0.8545,0.8578,0.8521,0.853
6/4/18,0.8572,0.8572,0.851,0.8545
6/1/18,0.8541,0.8601,0.8533,0.8572
5/31/18,0.857,0.8585,0.8527,0.8541
5/30/18,0.8662,0.8679,0.8563,0.8571
5/29/18,0.8598,0.8683,0.8591,0.8662
5/28/18,0.8553,0.8612,0.8522,0.8598
5/25/18,0.8528,0.8583,0.8521,0.8572
5/24/18,0.8541,0.855,0.8508,0.8528
5/23/18,0.8485,0.8562,0.848,0.8541
5/22/18,0.8475,0.8502,0.8453,0.8485
5/21/18,0.8496,0.8532,0.8474,0.8475
5/18/18,0.8473,0.8508,0.8457,0.8494
5/17/18,0.8461,0.8487,0.8447,0.8472
5/16/18,0.8459,0.8497,0.8434,0.846
5/15/18,0.8381,0.8457,0.8373,0.8457
5/14/18,0.8367,0.8384,0.8334,0.838
5/11/18,0.8388,0.8406,0.8354,0.8369
5/10/18,0.8434,0.844,0.837,0.8388
5/9/18,0.8429,0.8455,0.8404,0.8434
5/8/18,0.8385,0.8444,0.8374,0.8428
5/7/18,0.8359,0.8402,0.8346,0.8384
5/4/18,0.834,0.8392,0.8332,0.8357
5/3/18,0.8363,0.8367,0.8325,0.834
5/2/18,0.8338,0.8374,0.831,0.8362
5/1/18,0.8275,0.8342,0.8272,0.8338
4/30/18,0.8247,0.8287,0.8236,0.8276
4/27/18,0.8259,0.8291,0.824,0.8243
4/26/18,0.8215,0.8264,0.819,0.8258
4/25/18,0.8172,0.8221,0.8167,0.8214
4/24/18,0.8186,0.8206,0.8164,0.8173
4/23/18,0.8141,0.8195,0.8135,0.8188
4/20/18,0.81,0.8153,0.8093,0.8138
4/19/18,0.8073,0.8107,0.8062,0.8099
4/18/18,0.808,0.8097,0.8064,0.8075
4/17/18,0.8074,0.8103,0.8053,0.808
4/16/18,0.8109,0.811,0.8067,0.8074
